"0","m_data   
"
"1","       "
"1"," COVID-19 Deaths"
"1"," Pneumonia Deaths"
"1"," Pneumonia and COVID-19 Deaths"
"1","
   [1,]"
"1","            7804"
"1","             5776"
"1","                          2604"
"1","
   [2,]"
"1","            4182"
"1","             3149"
"1","                          1431"
"1","
   [3,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
   [4,]"
"1","             768"
"1","              568"
"1","                           242"
"1","
   [5,]"
"1","             621"
"1","              464"
"1","                           194"
"1","
   [6,]"
"1","            1164"
"1","              881"
"1","                           410"
"1","
   [7,]"
"1","            1242"
"1","              909"
"1","                           427"
"1","
   [8,]"
"1","            3622"
"1","             2627"
"1","                          1173"
"1","
   [9,]"
"1","             547"
"1","              443"
"1","                           170"
"1","
  [10,]"
"1","             424"
"1","              368"
"1","                           132"
"1","
  [11,]"
"1","             797"
"1","              588"
"1","                           270"
"1","
  [12,]"
"1","            1028"
"1","              773"
"1","                           371"
"1","
  [13,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [14,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [15,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [16,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [17,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [18,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [19,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [20,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [21,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [22,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [23,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [24,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [25,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [26,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [27,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [28,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [29,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [30,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [31,]"
"1","              40"
"1","               37"
"1","                            20"
"1","
  [32,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [33,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [34,]"
"1","              18"
"1","               27"
"1","                            10"
"1","
  [35,]"
"1","              33"
"1","               38"
"1","                            17"
"1","
  [36,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [37,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [38,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [39,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [40,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [41,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [42,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [43,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [44,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [45,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [46,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [47,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [48,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [49,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [50,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [51,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [52,]"
"1","           11512"
"1","            10675"
"1","                          6783"
"1","
  [53,]"
"1","            6778"
"1","             6254"
"1","                          4085"
"1","
  [54,]"
"1","            1337"
"1","             1195"
"1","                           809"
"1","
  [55,]"
"1","            1036"
"1","              947"
"1","                           626"
"1","
  [56,]"
"1","            1617"
"1","             1528"
"1","                          1015"
"1","
  [57,]"
"1","            1977"
"1","             1863"
"1","                          1214"
"1","
  [58,]"
"1","            1350"
"1","             1277"
"1","                           771"
"1","
  [59,]"
"1","            4734"
"1","             4421"
"1","                          2698"
"1","
  [60,]"
"1","              31"
"1","               23"
"1","                            14"
"1","
  [61,]"
"1","             727"
"1","              697"
"1","                           438"
"1","
  [62,]"
"1","             601"
"1","              570"
"1","                           357"
"1","
  [63,]"
"1","            1040"
"1","             1027"
"1","                           653"
"1","
  [64,]"
"1","            1307"
"1","             1241"
"1","                           763"
"1","
  [65,]"
"1","            1378"
"1","             1218"
"1","                           688"
"1","
  [66,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [67,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [68,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [69,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [70,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [71,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [72,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [73,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [74,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [75,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [76,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [77,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [78,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [79,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [80,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [81,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [82,]"
"1","            4721"
"1","             4349"
"1","                          2154"
"1","
  [83,]"
"1","            2406"
"1","             2314"
"1","                          1177"
"1","
  [84,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [85,]"
"1","             383"
"1","              405"
"1","                           190"
"1","
  [86,]"
"1","             311"
"1","              332"
"1","                           155"
"1","
  [87,]"
"1","             575"
"1","              559"
"1","                           287"
"1","
  [88,]"
"1","            2315"
"1","             2035"
"1","                           977"
"1","
  [89,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [90,]"
"1","             251"
"1","              296"
"1","                           128"
"1","
  [91,]"
"1","             427"
"1","              440"
"1","                           219"
"1","
  [92,]"
"1","             900"
"1","              616"
"1","                           303"
"1","
  [93,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [94,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [95,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [96,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [97,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [98,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
  [99,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [100,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [101,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [102,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [103,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [104,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [105,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [106,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [107,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [108,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [109,]"
"1","           41014"
"1","            42084"
"1","                         23437"
"1","
 [110,]"
"1","           23797"
"1","            24148"
"1","                         13940"
"1","
 [111,]"
"1","             262"
"1","              241"
"1","                           114"
"1","
 [112,]"
"1","            1644"
"1","             1400"
"1","                           897"
"1","
 [113,]"
"1","             708"
"1","              609"
"1","                           378"
"1","
 [114,]"
"1","            1921"
"1","             1637"
"1","                          1105"
"1","
 [115,]"
"1","            5275"
"1","             4837"
"1","                          3146"
"1","
 [116,]"
"1","            4114"
"1","             3833"
"1","                          2474"
"1","
 [117,]"
"1","            5716"
"1","             5771"
"1","                          3479"
"1","
 [118,]"
"1","            5830"
"1","             6301"
"1","                          3547"
"1","
 [119,]"
"1","            5185"
"1","             5660"
"1","                          2815"
"1","
 [120,]"
"1","           17217"
"1","            17936"
"1","                          9497"
"1","
 [121,]"
"1","              72"
"1","               82"
"1","                            33"
"1","
 [122,]"
"1","             129"
"1","              130"
"1","                            62"
"1","
 [123,]"
"1","             720"
"1","              731"
"1","                           397"
"1","
 [124,]"
"1","             324"
"1","              341"
"1","                           185"
"1","
 [125,]"
"1","             745"
"1","              793"
"1","                           444"
"1","
 [126,]"
"1","            2268"
"1","             2457"
"1","                          1382"
"1","
 [127,]"
"1","            1827"
"1","             1972"
"1","                          1108"
"1","
 [128,]"
"1","            3113"
"1","             3437"
"1","                          1922"
"1","
 [129,]"
"1","            4459"
"1","             4677"
"1","                          2575"
"1","
 [130,]"
"1","            6579"
"1","             6525"
"1","                          3188"
"1","
 [131,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [132,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [133,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [134,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [135,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [136,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [137,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [138,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [139,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [140,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [141,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [142,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [143,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [144,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [145,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [146,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [147,]"
"1","            5390"
"1","             4784"
"1","                          2660"
"1","
 [148,]"
"1","            2955"
"1","             2734"
"1","                          1605"
"1","
 [149,]"
"1","             160"
"1","              151"
"1","                            89"
"1","
 [150,]"
"1","             428"
"1","              437"
"1","                           233"
"1","
 [151,]"
"1","             337"
"1","              342"
"1","                           178"
"1","
 [152,]"
"1","             669"
"1","              690"
"1","                           402"
"1","
 [153,]"
"1","             830"
"1","              657"
"1","                           402"
"1","
 [154,]"
"1","            2435"
"1","             2050"
"1","                          1055"
"1","
 [155,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [156,]"
"1","             202"
"1","              262"
"1","                           117"
"1","
 [157,]"
"1","             158"
"1","              208"
"1","                            95"
"1","
 [158,]"
"1","             384"
"1","              378"
"1","                           199"
"1","
 [159,]"
"1","            1128"
"1","              743"
"1","                           412"
"1","
 [160,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [161,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [162,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [163,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [164,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [165,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [166,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [167,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [168,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [169,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [170,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [171,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [172,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [173,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [174,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [175,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [176,]"
"1","            5827"
"1","             2912"
"1","                          1440"
"1","
 [177,]"
"1","            2810"
"1","             1523"
"1","                           774"
"1","
 [178,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [179,]"
"1","              75"
"1","               35"
"1","                            10"
"1","
 [180,]"
"1","             595"
"1","              341"
"1","                           187"
"1","
 [181,]"
"1","             782"
"1","              405"
"1","                           214"
"1","
 [182,]"
"1","             972"
"1","              543"
"1","                           260"
"1","
 [183,]"
"1","            3015"
"1","             1389"
"1","                           666"
"1","
 [184,]"
"1","             202"
"1","              131"
"1","                            58"
"1","
 [185,]"
"1","             737"
"1","              356"
"1","                           190"
"1","
 [186,]"
"1","            1644"
"1","              640"
"1","                           306"
"1","
 [187,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [188,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [189,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [190,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [191,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [192,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [193,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [194,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [195,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [196,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [197,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [198,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [199,]"
"1","               0"
"1","                0"
"1","                             0"
"1","
 [200,]"
"1","            1014"
"1","              835"
"1","                           417"
"1","
"
"1","       "
"1"," Pneumonia, Influenza, or COVID-19 Deaths"
"1"," Influenza Deaths"
"1","
   [1,]"
"1","                                    11106"
"1","              143"
"1","
   [2,]"
"1","                                     5979"
"1","               87"
"1","
   [3,]"
"1","                                        0"
"1","                0"
"1","
   [4,]"
"1","                                     1123"
"1","               30"
"1","
   [5,]"
"1","                                      915"
"1","               25"
"1","
   [6,]"
"1","                                     1659"
"1","               26"
"1","
   [7,]"
"1","                                     1734"
"1","               13"
"1","
   [8,]"
"1","                                     5127"
"1","               56"
"1","
   [9,]"
"1","                                      837"
"1","               18"
"1","
  [10,]"
"1","                                      671"
"1","               12"
"1","
  [11,]"
"1","                                     1130"
"1","               15"
"1","
  [12,]"
"1","                                     1439"
"1","               10"
"1","
  [13,]"
"1","                                        0"
"1","                0"
"1","
  [14,]"
"1","                                        0"
"1","                0"
"1","
  [15,]"
"1","                                        0"
"1","                0"
"1","
  [16,]"
"1","                                        0"
"1","                0"
"1","
  [17,]"
"1","                                        0"
"1","                0"
"1","
  [18,]"
"1","                                        0"
"1","                0"
"1","
  [19,]"
"1","                                        0"
"1","                0"
"1","
  [20,]"
"1","                                        0"
"1","                0"
"1","
  [21,]"
"1","                                        0"
"1","                0"
"1","
  [22,]"
"1","                                        0"
"1","                0"
"1","
  [23,]"
"1","                                        0"
"1","                0"
"1","
  [24,]"
"1","                                        0"
"1","                0"
"1","
  [25,]"
"1","                                        0"
"1","                0"
"1","
  [26,]"
"1","                                        0"
"1","                0"
"1","
  [27,]"
"1","                                        0"
"1","                0"
"1","
  [28,]"
"1","                                        0"
"1","                0"
"1","
  [29,]"
"1","                                        0"
"1","                0"
"1","
  [30,]"
"1","                                        0"
"1","                0"
"1","
  [31,]"
"1","                                       57"
"1","                0"
"1","
  [32,]"
"1","                                        0"
"1","                0"
"1","
  [33,]"
"1","                                        0"
"1","                0"
"1","
  [34,]"
"1","                                       35"
"1","                0"
"1","
  [35,]"
"1","                                       54"
"1","                0"
"1","
  [36,]"
"1","                                        0"
"1","                0"
"1","
  [37,]"
"1","                                        0"
"1","                0"
"1","
  [38,]"
"1","                                        0"
"1","                0"
"1","
  [39,]"
"1","                                        0"
"1","                0"
"1","
  [40,]"
"1","                                        0"
"1","                0"
"1","
  [41,]"
"1","                                        0"
"1","                0"
"1","
  [42,]"
"1","                                        0"
"1","                0"
"1","
  [43,]"
"1","                                        0"
"1","                0"
"1","
  [44,]"
"1","                                        0"
"1","                0"
"1","
  [45,]"
"1","                                        0"
"1","                0"
"1","
  [46,]"
"1","                                        0"
"1","                0"
"1","
  [47,]"
"1","                                        0"
"1","                0"
"1","
  [48,]"
"1","                                        0"
"1","                0"
"1","
  [49,]"
"1","                                        0"
"1","                0"
"1","
  [50,]"
"1","                                        0"
"1","                0"
"1","
  [51,]"
"1","                                        0"
"1","                0"
"1","
  [52,]"
"1","                                    15551"
"1","              149"
"1","
  [53,]"
"1","                                     9026"
"1","               80"
"1","
  [54,]"
"1","                                     1745"
"1","               22"
"1","
  [55,]"
"1","                                     1372"
"1","               15"
"1","
  [56,]"
"1","                                     2149"
"1","               19"
"1","
  [57,]"
"1","                                     2640"
"1","               15"
"1","
  [58,]"
"1","                                     1868"
"1","               12"
"1","
  [59,]"
"1","                                     6525"
"1","               69"
"1","
  [60,]"
"1","                                       40"
"1","                0"
"1","
  [61,]"
"1","                                     1000"
"1","               15"
"1","
  [62,]"
"1","                                      825"
"1","               11"
"1","
  [63,]"
"1","                                     1433"
"1","               19"
"1","
  [64,]"
"1","                                     1800"
"1","               15"
"1","
  [65,]"
"1","                                     1918"
"1","               10"
"1","
  [66,]"
"1","                                        0"
"1","                0"
"1","
  [67,]"
"1","                                        0"
"1","                0"
"1","
  [68,]"
"1","                                        0"
"1","                0"
"1","
  [69,]"
"1","                                        0"
"1","                0"
"1","
  [70,]"
"1","                                        0"
"1","                0"
"1","
  [71,]"
"1","                                        0"
"1","                0"
"1","
  [72,]"
"1","                                        0"
"1","                0"
"1","
  [73,]"
"1","                                        0"
"1","                0"
"1","
  [74,]"
"1","                                        0"
"1","                0"
"1","
  [75,]"
"1","                                        0"
"1","                0"
"1","
  [76,]"
"1","                                        0"
"1","                0"
"1","
  [77,]"
"1","                                        0"
"1","                0"
"1","
  [78,]"
"1","                                        0"
"1","                0"
"1","
  [79,]"
"1","                                        0"
"1","                0"
"1","
  [80,]"
"1","                                        0"
"1","                0"
"1","
  [81,]"
"1","                                        0"
"1","                0"
"1","
  [82,]"
"1","                                     7012"
"1","              103"
"1","
  [83,]"
"1","                                     3593"
"1","               52"
"1","
  [84,]"
"1","                                        0"
"1","                0"
"1","
  [85,]"
"1","                                      615"
"1","               18"
"1","
  [86,]"
"1","                                      503"
"1","               15"
"1","
  [87,]"
"1","                                      860"
"1","               13"
"1","
  [88,]"
"1","                                     3419"
"1","               51"
"1","
  [89,]"
"1","                                        0"
"1","                0"
"1","
  [90,]"
"1","                                      430"
"1","               12"
"1","
  [91,]"
"1","                                      661"
"1","               14"
"1","
  [92,]"
"1","                                     1224"
"1","               13"
"1","
  [93,]"
"1","                                        0"
"1","                0"
"1","
  [94,]"
"1","                                        0"
"1","                0"
"1","
  [95,]"
"1","                                        0"
"1","                0"
"1","
  [96,]"
"1","                                        0"
"1","                0"
"1","
  [97,]"
"1","                                        0"
"1","                0"
"1","
  [98,]"
"1","                                        0"
"1","                0"
"1","
  [99,]"
"1","                                        0"
"1","                0"
"1","
 [100,]"
"1","                                        0"
"1","                0"
"1","
 [101,]"
"1","                                        0"
"1","                0"
"1","
 [102,]"
"1","                                        0"
"1","                0"
"1","
 [103,]"
"1","                                        0"
"1","                0"
"1","
 [104,]"
"1","                                        0"
"1","                0"
"1","
 [105,]"
"1","                                        0"
"1","                0"
"1","
 [106,]"
"1","                                        0"
"1","                0"
"1","
 [107,]"
"1","                                        0"
"1","                0"
"1","
 [108,]"
"1","                                        0"
"1","                0"
"1","
 [109,]"
"1","                                    60470"
"1","              820"
"1","
 [110,]"
"1","                                    34419"
"1","              419"
"1","
 [111,]"
"1","                                      405"
"1","               16"
"1","
 [112,]"
"1","                                     2193"
"1","               47"
"1","
 [113,]"
"1","                                      961"
"1","               23"
"1","
 [114,]"
"1","                                     2498"
"1","               45"
"1","
 [115,]"
"1","                                     7082"
"1","              117"
"1","
 [116,]"
"1","                                     5559"
"1","               87"
"1","
 [117,]"
"1","                                     8092"
"1","               87"
"1","
 [118,]"
"1","                                     8658"
"1","               74"
"1","
 [119,]"
"1","                                     8104"
"1","               74"
"1","
 [120,]"
"1","                                    26051"
"1","              401"
"1","
 [121,]"
"1","                                      133"
"1","               12"
"1","
 [122,]"
"1","                                      216"
"1","               19"
"1","
 [123,]"
"1","                                     1100"
"1","               47"
"1","
 [124,]"
"1","                                      501"
"1","               22"
"1","
 [125,]"
"1","                                     1127"
"1","               33"
"1","
 [126,]"
"1","                                     3424"
"1","               81"
"1","
 [127,]"
"1","                                     2754"
"1","               63"
"1","
 [128,]"
"1","                                     4699"
"1","               73"
"1","
 [129,]"
"1","                                     6651"
"1","               92"
"1","
 [130,]"
"1","                                    10004"
"1","               89"
"1","
 [131,]"
"1","                                        0"
"1","                0"
"1","
 [132,]"
"1","                                        0"
"1","                0"
"1","
 [133,]"
"1","                                        0"
"1","                0"
"1","
 [134,]"
"1","                                        0"
"1","                0"
"1","
 [135,]"
"1","                                        0"
"1","                0"
"1","
 [136,]"
"1","                                        0"
"1","                0"
"1","
 [137,]"
"1","                                        0"
"1","                0"
"1","
 [138,]"
"1","                                        0"
"1","                0"
"1","
 [139,]"
"1","                                        0"
"1","                0"
"1","
 [140,]"
"1","                                        0"
"1","                0"
"1","
 [141,]"
"1","                                        0"
"1","                0"
"1","
 [142,]"
"1","                                        0"
"1","                0"
"1","
 [143,]"
"1","                                        0"
"1","                0"
"1","
 [144,]"
"1","                                        0"
"1","                0"
"1","
 [145,]"
"1","                                        0"
"1","                0"
"1","
 [146,]"
"1","                                        0"
"1","                0"
"1","
 [147,]"
"1","                                     7649"
"1","              140"
"1","
 [148,]"
"1","                                     4152"
"1","               70"
"1","
 [149,]"
"1","                                      232"
"1","               10"
"1","
 [150,]"
"1","                                      655"
"1","               23"
"1","
 [151,]"
"1","                                      517"
"1","               16"
"1","
 [152,]"
"1","                                      971"
"1","               14"
"1","
 [153,]"
"1","                                     1098"
"1","               15"
"1","
 [154,]"
"1","                                     3497"
"1","               70"
"1","
 [155,]"
"1","                                        0"
"1","                0"
"1","
 [156,]"
"1","                                      368"
"1","               21"
"1","
 [157,]"
"1","                                      286"
"1","               15"
"1","
 [158,]"
"1","                                      573"
"1","               12"
"1","
 [159,]"
"1","                                     1479"
"1","               20"
"1","
 [160,]"
"1","                                        0"
"1","                0"
"1","
 [161,]"
"1","                                        0"
"1","                0"
"1","
 [162,]"
"1","                                        0"
"1","                0"
"1","
 [163,]"
"1","                                        0"
"1","                0"
"1","
 [164,]"
"1","                                        0"
"1","                0"
"1","
 [165,]"
"1","                                        0"
"1","                0"
"1","
 [166,]"
"1","                                        0"
"1","                0"
"1","
 [167,]"
"1","                                        0"
"1","                0"
"1","
 [168,]"
"1","                                        0"
"1","                0"
"1","
 [169,]"
"1","                                        0"
"1","                0"
"1","
 [170,]"
"1","                                        0"
"1","                0"
"1","
 [171,]"
"1","                                        0"
"1","                0"
"1","
 [172,]"
"1","                                        0"
"1","                0"
"1","
 [173,]"
"1","                                        0"
"1","                0"
"1","
 [174,]"
"1","                                        0"
"1","                0"
"1","
 [175,]"
"1","                                        0"
"1","                0"
"1","
 [176,]"
"1","                                     7388"
"1","               92"
"1","
 [177,]"
"1","                                     3602"
"1","               46"
"1","
 [178,]"
"1","                                        0"
"1","                0"
"1","
 [179,]"
"1","                                      100"
"1","                0"
"1","
 [180,]"
"1","                                      760"
"1","               14"
"1","
 [181,]"
"1","                                      984"
"1","               11"
"1","
 [182,]"
"1","                                     1265"
"1","               10"
"1","
 [183,]"
"1","                                     3784"
"1","               46"
"1","
 [184,]"
"1","                                      285"
"1","               10"
"1","
 [185,]"
"1","                                      918"
"1","               15"
"1","
 [186,]"
"1","                                     1991"
"1","               13"
"1","
 [187,]"
"1","                                        0"
"1","                0"
"1","
 [188,]"
"1","                                        0"
"1","                0"
"1","
 [189,]"
"1","                                        0"
"1","                0"
"1","
 [190,]"
"1","                                        0"
"1","                0"
"1","
 [191,]"
"1","                                        0"
"1","                0"
"1","
 [192,]"
"1","                                        0"
"1","                0"
"1","
 [193,]"
"1","                                        0"
"1","                0"
"1","
 [194,]"
"1","                                        0"
"1","                0"
"1","
 [195,]"
"1","                                        0"
"1","                0"
"1","
 [196,]"
"1","                                        0"
"1","                0"
"1","
 [197,]"
"1","                                        0"
"1","                0"
"1","
 [198,]"
"1","                                        0"
"1","                0"
"1","
 [199,]"
"1","                                        0"
"1","                0"
"1","
 [200,]"
"1","                                     1453"
"1","               22"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1205 rows ]
"
