"0","glimpse(df)
"
"1","Rows: 2,661"
"1",""
"1","
"
"1","Columns: 13"
"1",""
"1","
"
"1","$ `Data as of`                               [3m[38;5;246m<chr>[39m[23m ""02/03/2021"", ""02/03/2021"", ""02/03/2021""â€¦
$ `Start Date`                               [3m[38;5;246m<chr>[39m[23m ""01/01/2020"", ""01/01/2020"", ""01/01/2020""â€¦
$ `End Date`                                 [3m[38;5;246m<chr>[39m[23m ""01/30/2021"", ""01/30/2021"", ""01/30/2021""â€¦
$ State                                      [3m[38;5;246m<chr>[39m[23m ""United States"", ""United States"", ""Uniteâ€¦
$ Sex                                        [3m[38;5;246m<chr>[39m[23m ""All Sexes"", ""All Sexes"", ""All Sexes"", ""â€¦
$ `Age group`                                [3m[38;5;246m<chr>[39m[23m ""All Ages"", ""Under 1 year"", ""0-17 years""â€¦
$ `COVID-19 Deaths`                          [3m[38;5;246m<dbl>[39m[23m 421378, 44, 186, 23, 67, 601, 1480, 2677â€¦
$ `Total Deaths`                             [3m[38;5;246m<dbl>[39m[23m 3509397, 19044, 33504, 3470, 5623, 36171â€¦
$ `Pneumonia Deaths`                         [3m[38;5;246m<dbl>[39m[23m 374722, 205, 558, 122, 157, 759, 1760, 2â€¦
$ `Pneumonia and COVID-19 Deaths`            [3m[38;5;246m<dbl>[39m[23m 199396, 7, 32, 3, 13, 224, 631, 1206, 77â€¦
$ `Influenza Deaths`                         [3m[38;5;246m<dbl>[39m[23m 8808, 21, 176, 59, 75, 81, 147, 233, 803â€¦
$ `Pneumonia, Influenza, or COVID-19 Deaths` [3m[38;5;246m<dbl>[39m[23m 604353, 263, 888, 201, 286, 1212, 2745, â€¦
$ Footnote                                   [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦"
"1",""
"1","
"
